Source,Target,Type,Id,Label,Weight,d1
Extended Play,8-Track Cartridge,Undirected,7318,,1,0
Extended Play,Aria Charts,Undirected,7319,,1,0
Extended Play,Airplay,Undirected,7320,,1,0
Extended Play,Album,Undirected,7321,,1,0
Extended Play,Album Era,Undirected,7322,,1,0
Extended Play,Amazon (Company),Undirected,7323,,1,0
Extended Play,Audio Engineer,Undirected,7324,,1,0
Extended Play,Australian Recording Industry Association,Undirected,7325,,1,0
Extended Play,Bmg Rights Management,Undirected,7326,,1,0
Extended Play,Billboard (Magazine),Undirected,7327,,1,0
Extended Play,Billboard Hot 100,Undirected,7328,,1,0
Extended Play,Blues,Undirected,7329,,1,0
Extended Play,Bootleg Recording,Undirected,7330,,1,0
Extended Play,British Phonographic Industry,Undirected,7331,,1,0
Extended Play,Cd Single,Undirected,7332,,1,0
Extended Play,Columbia Records,Undirected,7333,,1,0
Extended Play,Compact Cassette,Undirected,7334,,1,0
Extended Play,Compact Disc,Undirected,7335,,1,0
Extended Play,Composer,Undirected,7336,,1,0
Extended Play,Concert,Undirected,7337,,1,0
Extended Play,Country Music,Undirected,7338,,1,0
Extended Play,Dvd,Undirected,7339,,1,0
Extended Play,Disc Jockey,Undirected,7340,,1,0
Extended Play,Emi,Undirected,7341,,1,0
Extended Play,Easy Listening,Undirected,7342,,1,0
Extended Play,Electronic Music,Undirected,7343,,1,0
Extended Play,Experimental Music,Undirected,7344,,1,0
Extended Play,Folk Music,Undirected,7345,,1,0
Extended Play,Forbes,Undirected,7346,,1,0
Extended Play,Fuse (Tv Channel),Undirected,7347,,1,0
Extended Play,Grammy Award,Undirected,7348,,1,0
Extended Play,Gramophone Record,Undirected,7349,,1,0
Extended Play,Hmv,Undirected,7350,,1,0
Extended Play,Hidden Track,Undirected,7351,,1,0
Extended Play,Hip Hop Music,Undirected,7352,,1,0
Extended Play,Itunes Store,Undirected,7353,,1,0
Extended Play,Independent Record Label,Undirected,7354,,1,0
Extended Play,International Federation Of The Phonographic Industry,Undirected,7355,,1,0
Extended Play,Jazz,Undirected,7356,,1,0
Extended Play,Kerrang!,Undirected,7357,,1,0
Extended Play,Lp Record,Undirected,7358,,1,0
Extended Play,Lady Gaga,Undirected,7359,,1,0
Extended Play,Little Richard,Undirected,7360,,1,0
Extended Play,Live Nation Entertainment,Undirected,7361,,1,0
Extended Play,Mtv,Undirected,7362,,1,0
Extended Play,Mtv2,Undirected,7363,,1,0
Extended Play,Melody Maker,Undirected,7364,,1,0
Extended Play,Mixtape,Undirected,7365,,1,0
Extended Play,Mojo (Magazine),Undirected,7366,,1,0
Extended Play,Music Award,Undirected,7367,,1,0
Extended Play,Music Festival,Undirected,7369,,1,0
Extended Play,Music Industry,Undirected,7370,,1,0
Extended Play,Music Recording Certification,Undirected,7371,,1,0
Extended Play,Music Store,Undirected,7372,,1,0
Extended Play,Music Streaming Service,Undirected,7373,,1,0
Extended Play,Music Television,Undirected,7374,,1,0
Extended Play,Music Video,Undirected,7375,,1,0
Extended Play,Musical Instrument,Undirected,7376,,1,0
Extended Play,Nme,Undirected,7377,,1,0
Extended Play,New-Age Music,Undirected,7378,,1,0
Extended Play,Official Charts Company,Undirected,7379,,1,0
Extended Play,Oricon,Undirected,7380,,1,0
Extended Play,Phonograph Record,Undirected,7381,,1,0
Extended Play,Pitchfork (Website),Undirected,7382,,1,0
Extended Play,Pop Music,Undirected,7383,,1,0
Extended Play,Pro-Música Brasil,Undirected,7384,,1,0
Extended Play,Productores De Música De España,Undirected,7385,,1,0
Extended Play,Professional Audio Store,Undirected,7386,,1,0
Extended Play,Promotional Recording,Undirected,7387,,1,0
Extended Play,Punk Rock,Undirected,7388,,1,0
Extended Play,Q (Magazine),Undirected,7389,,1,0
Extended Play,Rca Records,Undirected,7390,,1,0
Extended Play,Riaa Certification,Undirected,7391,,1,0
Extended Play,Radiohead,Undirected,7392,,1,0
Extended Play,Record Label,Undirected,7393,,1,0
Extended Play,Record Producer,Undirected,7394,,1,0
Extended Play,Recording Industry Association Of America,Undirected,7395,,1,0
Extended Play,Reggae,Undirected,7396,,1,0
Extended Play,Rhythm And Blues,Undirected,7397,,1,0
Extended Play,Rhythm Section,Undirected,7398,,1,0
Extended Play,Road Crew,Undirected,7399,,1,0
Extended Play,Rock Music,Undirected,7400,,1,0
Extended Play,Rolling Stone,Undirected,7401,,1,0
Extended Play,Single (Music),Undirected,7402,,1,0
Extended Play,Sony Music,Undirected,7403,,1,0
Extended Play,Sony Music Publishing,Undirected,7404,,1,0
Extended Play,Sound Recording And Reproduction,Undirected,7405,,1,0
Extended Play,Split Album,Undirected,7406,,1,0
Extended Play,Sverigetopplistan,Undirected,7407,,1,0
Extended Play,The Beatles,Undirected,7408,,1,0
Extended Play,The Kinks,Undirected,7409,,1,0
Extended Play,The Recording Academy,Undirected,7410,,1,0
Extended Play,Ticketmaster,Undirected,7411,,1,0
Extended Play,Uk Singles Chart,Undirected,7412,,1,0
Extended Play,Universal Music Group,Undirected,7413,,1,0
Extended Play,Vh1,Undirected,7414,,1,0
Extended Play,Warner Music Group,Undirected,7415,,1,0
Extended Play,World Music,Undirected,7416,,1,0
Extended Play,Vinyl Record,Undirected,7417,,1,0
Sharptone Records,156/Silence,Undirected,7418,,1,0
Sharptone Records,Alpha Wolf (Band),Undirected,7419,,1,0
Sharptone Records,Alternative Press (Magazine),Undirected,7420,,1,0
Sharptone Records,Alternative Metal,Undirected,7421,,1,0
Sharptone Records,Alternative Rock,Undirected,7422,,1,0
Sharptone Records,Atlanta,Undirected,7423,,1,0
Sharptone Records,August Burns Red,Undirected,7425,,1,0
Sharptone Records,Being As An Ocean,Undirected,7426,,1,0
Sharptone Records,Believe Music,Undirected,7427,,1,0
Sharptone Records,Bleeding Through,Undirected,7428,,1,0
Sharptone Records,Boston Manor (Band),Undirected,7429,,1,0
Sharptone Records,Brisbane,Undirected,7430,,1,0
Sharptone Records,Broadside (Band),Undirected,7431,,1,0
Sharptone Records,Caskets (Band),Undirected,7432,,1,0
Sharptone Records,Currents (Band),Undirected,7434,,1,0
Sharptone Records,Don Broco,Undirected,7435,,1,0
Sharptone Records,Dying Wish (Band),Undirected,7436,,2,0
Sharptone Records,Echo (Of Mice & Men Album),Undirected,7437,,1,0
Sharptone Records,Emo,Undirected,7439,,1,0
Sharptone Records,England,Undirected,7440,,1,0
Sharptone Records,Extended Play,Undirected,7441,,1,0
Sharptone Records,Hardcore Punk,Undirected,7442,,1,0
Sharptone Records,Holding Absence,Undirected,7443,,1,0
Sharptone Records,Imminence (Band),Undirected,7445,,1,0
Sharptone Records,Independent Record Label,Undirected,7446,,1,0
Sharptone Records,Leeds,Undirected,7447,,1,0
Sharptone Records,Liverpool,Undirected,7448,,1,0
Sharptone Records,Loathe (Band),Undirected,7449,,2,0
Sharptone Records,"Los Angeles, California",Undirected,7450,,1,0
Sharptone Records,Mathcore,Undirected,7451,,1,0
Sharptone Records,Melbourne,Undirected,7452,,1,0
Sharptone Records,Melodic Hardcore,Undirected,7453,,1,0
Sharptone Records,Metalcore,Undirected,7454,,1,0
Sharptone Records,Miss May I,Undirected,7455,,1,0
Sharptone Records,Novelists (Band),Undirected,7456,,1,0
Sharptone Records,Nu Metal,Undirected,7457,,1,0
Sharptone Records,Nuclear Blast,Undirected,7458,,1,0
Sharptone Records,Paris,Undirected,7460,,1,0
Sharptone Records,Pittsburgh,Undirected,7461,,1,0
Sharptone Records,Polaris (Australian Band),Undirected,7462,,1,0
Sharptone Records,Pop-Punk,Undirected,7463,,1,0
Sharptone Records,"Portland, Oregon",Undirected,7464,,1,0
Sharptone Records,Post-Hardcore,Undirected,7465,,1,0
Sharptone Records,Pressreader,Undirected,7466,,1,0
Sharptone Records,Progressive Metalcore,Undirected,7467,,1,0
Sharptone Records,Punk Rock,Undirected,7468,,1,0
Sharptone Records,R&B,Undirected,7469,,1,0
Sharptone Records,Rock Music,Undirected,7470,,1,0
Sharptone Records,"Sacramento, California",Undirected,7471,,1,0
Sharptone Records,Scotland,Undirected,7472,,1,0
Sharptone Records,Split Album,Undirected,7473,,1,0
Sharptone Records,Stick To Your Guns (Band),Undirected,7474,,1,0
Sharptone Records,Story Of The Year,Undirected,7475,,1,0
Sharptone Records,Sumerian Records,Undirected,7476,,1,0
Sharptone Records,Sydney,Undirected,7477,,1,0
Sharptone Records,Tokyo,Undirected,7479,,1,0
Sharptone Records,Vukovi,Undirected,7480,,1,0
Sharptone Records,Wales,Undirected,7481,,1,0
Sharptone Records,We Came As Romans,Undirected,7482,,1,0
Sharptone Records,While She Sleeps,Undirected,7483,,1,0
Sharptone Records,Pop-Rock,Undirected,7484,,1,0
Covid-19 Pandemic,Ambient Music,Undirected,7485,,1,0
Covid-19 Pandemic,Amnesty International,Undirected,7486,,1,0
Covid-19 Pandemic,Antarctica,Undirected,7487,,1,0
Covid-19 Pandemic,Apple Inc.,Undirected,7488,,1,0
Covid-19 Pandemic,Bbc,Undirected,7489,,1,0
Covid-19 Pandemic,Bbc News,Undirected,7490,,1,0
Covid-19 Pandemic,Baltic States,Undirected,7491,,1,0
Covid-19 Pandemic,Barcelona,Undirected,7492,,1,0
Covid-19 Pandemic,Black Death,Undirected,7493,,1,0
Covid-19 Pandemic,Brisbane,Undirected,7494,,1,0
Covid-19 Pandemic,Business Insider,Undirected,7495,,1,0
Covid-19 Pandemic,Cnn,Undirected,7496,,1,0
Covid-19 Pandemic,Covid-19,Undirected,7497,,1,0
Covid-19 Pandemic,Covid-19 Lockdowns,Undirected,7498,,1,0
Covid-19 Pandemic,Caribbean,Undirected,7499,,1,0
Covid-19 Pandemic,Cholera,Undirected,7500,,1,0
Covid-19 Pandemic,Countries Of The United Kingdom,Undirected,7501,,1,0
Covid-19 Pandemic,Country Music,Undirected,7502,,1,0
Covid-19 Pandemic,Donald Trump,Undirected,7503,,1,0
Covid-19 Pandemic,Financial Times,Undirected,7504,,1,0
Covid-19 Pandemic,Government Of The United Kingdom,Undirected,7505,,1,0
Covid-19 Pandemic,Hdl (Identifier),Undirected,7506,,1,0
Covid-19 Pandemic,Issn (Identifier),Undirected,7507,,1,0
Covid-19 Pandemic,India,Undirected,7508,,1,0
Covid-19 Pandemic,Kent,Undirected,7509,,1,0
Covid-19 Pandemic,Melbourne,Undirected,7510,,1,0
Covid-19 Pandemic,Nbc News,Undirected,7511,,1,0
Covid-19 Pandemic,Npr,Undirected,7512,,1,0
Covid-19 Pandemic,New York Times,Undirected,7513,,1,0
Covid-19 Pandemic,Pmc (Identifier),Undirected,7514,,1,0
Covid-19 Pandemic,Reuters,Undirected,7515,,1,0
Covid-19 Pandemic,Russian Invasion Of Ukraine,Undirected,7516,,1,0
Covid-19 Pandemic,S2Cid (Identifier),Undirected,7517,,1,0
Covid-19 Pandemic,Spotify,Undirected,7518,,1,0
Covid-19 Pandemic,Sub-Saharan Africa,Undirected,7519,,1,0
Covid-19 Pandemic,São Paulo,Undirected,7520,,1,0
Covid-19 Pandemic,The Guardian,Undirected,7521,,1,0
Covid-19 Pandemic,The New York Times,Undirected,7522,,1,0
Covid-19 Pandemic,The New Yorker,Undirected,7523,,1,0
Covid-19 Pandemic,The Wall Street Journal,Undirected,7524,,1,0
Covid-19 Pandemic,The Washington Post,Undirected,7525,,1,0
Covid-19 Pandemic,Time (Magazine),Undirected,7526,,1,0
Covid-19 Pandemic,Twitter,Undirected,7528,,1,0
Covid-19 Pandemic,Unesco,Undirected,7529,,1,0
Covid-19 Pandemic,Usa Today,Undirected,7530,,1,0
Covid-19 Pandemic,Vox (Website),Undirected,7531,,1,0
Covid-19 Pandemic,Wayback Machine,Undirected,7532,,1,0
Bury Tomorrow,Allmusic,Undirected,7533,,1,0
Bury Tomorrow,Alternative Press (Music Magazine),Undirected,7534,,1,0
Bury Tomorrow,Architects (British Band),Undirected,7535,,1,0
Bury Tomorrow,Artery Recordings,Undirected,7536,,1,0
Bury Tomorrow,As I Lay Dying (Band),Undirected,7537,,1,0
Bury Tomorrow,Asking Alexandria,Undirected,7538,,1,0
Bury Tomorrow,Bbc,Undirected,7539,,1,0
Bury Tomorrow,Bbc Radio 1,Undirected,7540,,1,0
Bury Tomorrow,Beartooth (Band),Undirected,7541,,1,0
Bury Tomorrow,Blabbermouth.Net,Undirected,7542,,1,0
Bury Tomorrow,Breakdown (Music),Undirected,7543,,1,0
Bury Tomorrow,Covid-19 Pandemic,Undirected,7544,,1,0
Bury Tomorrow,Canada,Undirected,7545,,1,0
Bury Tomorrow,"Chunk! No, Captain Chunk!",Undirected,7546,,1,0
Bury Tomorrow,Death Growl,Undirected,7547,,1,0
Bury Tomorrow,Deez Nuts (Band),Undirected,7548,,1,0
Bury Tomorrow,Don Broco,Undirected,7549,,1,0
Bury Tomorrow,Electronic Music,Undirected,7551,,1,0
Bury Tomorrow,England,Undirected,7552,,1,0
Bury Tomorrow,Europe,Undirected,7553,,1,0
Bury Tomorrow,Facebook (Identifier),Undirected,7554,,1,0
Bury Tomorrow,Hands Like Houses,Undirected,7555,,1,0
Bury Tomorrow,Heart In Hand (Band),Undirected,7556,,1,0
Bury Tomorrow,Issn (Identifier),Undirected,7557,,1,0
Bury Tomorrow,I Killed The Prom Queen,Undirected,7558,,1,0
Bury Tomorrow,In Hearts Wake,Undirected,7559,,1,0
Bury Tomorrow,Japan,Undirected,7560,,1,0
Bury Tomorrow,Kerrang! Awards,Undirected,7562,,1,0
Bury Tomorrow,Kerrang! Tour,Undirected,7563,,1,0
Bury Tomorrow,Killswitch Engage,Undirected,7564,,1,0
Bury Tomorrow,Leeds,Undirected,7565,,1,0
Bury Tomorrow,Loathe (Band),Undirected,7566,,2,0
Bury Tomorrow,Mtv2,Undirected,7567,,1,0
Bury Tomorrow,Melodic Death Metal,Undirected,7568,,1,0
Bury Tomorrow,Metal Hammer,Undirected,7570,,1,0
Bury Tomorrow,Metalcore,Undirected,7571,,1,0
Bury Tomorrow,Nuclear Blast,Undirected,7572,,1,0
Bury Tomorrow,Nuclear Blast Records,Undirected,7573,,1,0
Bury Tomorrow,Oclc (Identifier),Undirected,7574,,1,0
Bury Tomorrow,Official Charts Company,Undirected,7576,,1,0
Bury Tomorrow,Pierce The Veil,Undirected,7577,,1,0
Bury Tomorrow,Post-Hardcore,Undirected,7578,,1,0
Bury Tomorrow,Reading And Leeds Festivals,Undirected,7579,,1,0
Bury Tomorrow,Rock Sound,Undirected,7580,,1,0
Bury Tomorrow,Scuzz,Undirected,7581,,1,0
Bury Tomorrow,Sleeping With Sirens,Undirected,7584,,1,0
Bury Tomorrow,Sony Music,Undirected,7585,,1,0
Bury Tomorrow,The Acacia Strain,Undirected,7586,,1,0
Bury Tomorrow,The End Of Heartache,Undirected,7587,,1,0
Bury Tomorrow,The Ghost Inside (Band),Undirected,7588,,1,0
Bury Tomorrow,Top Heatseekers,Undirected,7589,,1,0
Bury Tomorrow,Uk Rock Chart,Undirected,7590,,1,0
Bury Tomorrow,United States,Undirected,7591,,1,0
Bury Tomorrow,We Are The In Crowd,Undirected,7592,,1,0
Bury Tomorrow,While She Sleeps,Undirected,7593,,1,0
Bury Tomorrow,With Full Force,Undirected,7594,,1,0
Merseyside,Atlantic Slave Trade,Undirected,7595,,1,0
Merseyside,Avanti West Coast,Undirected,7596,,1,0
Merseyside,Black British People,Undirected,7597,,1,0
Merseyside,Bristol,Undirected,7598,,1,0
Merseyside,British African-Caribbean People,Undirected,7599,,1,0
Merseyside,British Asian,Undirected,7600,,1,0
Merseyside,British Chinese,Undirected,7601,,1,0
Merseyside,British Summer Time,Undirected,7602,,1,0
Merseyside,Ceremonial Counties Of England,Undirected,7603,,1,0
Merseyside,Cheshire,Undirected,7604,,1,0
Merseyside,Chester,Undirected,7605,,1,0
Merseyside,City Of London,Undirected,7606,,1,0
Merseyside,Conservative Party (Uk),Undirected,7607,,1,0
Merseyside,Countries Of The United Kingdom,Undirected,7608,,1,0
Merseyside,Daylight Saving Time,Undirected,7609,,1,0
Merseyside,Districts Of England,Undirected,7610,,1,0
Merseyside,Easyjet,Undirected,7611,,1,0
Merseyside,England,Undirected,7612,,1,0
Merseyside,France,Undirected,7613,,1,0
Merseyside,Gss Coding System,Undirected,7614,,1,0
Merseyside,Geographic Coordinate System,Undirected,7615,,1,0
Merseyside,Gloucestershire,Undirected,7616,,1,0
Merseyside,Greenwich Mean Time,Undirected,7617,,1,0
Merseyside,Hertfordshire,Undirected,7618,,1,0
Merseyside,Iceland,Undirected,7619,,1,0
Merseyside,Industrial Revolution,Undirected,7620,,1,0
Merseyside,Irish Sea,Undirected,7621,,1,0
Merseyside,Kent,Undirected,7622,,1,0
Merseyside,Leicestershire,Undirected,7623,,1,0
Merseyside,Manchester,Undirected,7625,,1,0
Merseyside,Mixed (United Kingdom Ethnicity Category),Undirected,7626,,1,0
Merseyside,Northern Ireland,Undirected,7627,,1,0
Merseyside,Office For National Statistics,Undirected,7628,,1,0
Merseyside,Premier League,Undirected,7629,,1,0
Merseyside,Regions Of England,Undirected,7630,,1,0
Merseyside,Roman Catholic,Undirected,7631,,1,0
Merseyside,Ryanair,Undirected,7632,,1,0
Merseyside,Spain,Undirected,7633,,1,0
Merseyside,The Beatles,Undirected,7634,,1,0
Merseyside,The Open Championship,Undirected,7635,,1,0
Merseyside,Utc+0,Undirected,7636,,1,0
Merseyside,Utc+1,Undirected,7637,,1,0
Merseyside,United Kingdom,Undirected,7638,,1,0
Merseyside,Wales,Undirected,7639,,1,0
Merseyside,Wayback Machine,Undirected,7640,,1,0
Merseyside,West Midlands Trains,Undirected,7641,,1,0
Merseyside,White People In The United Kingdom,Undirected,7642,,1,0
Merseyside,British Indian,Undirected,7643,,1,0
Merseyside,Middle-East,Undirected,7644,,1,0
Metalcore,Aria Charts,Undirected,7645,,1,0
Metalcore,African Heavy Metal,Undirected,7646,,1,0
Metalcore,Afro-Punk,Undirected,7647,,1,0
Metalcore,Airplay,Undirected,7648,,1,0
Metalcore,Allmusic,Undirected,7649,,1,0
Metalcore,All That Remains (Band),Undirected,7650,,1,0
Metalcore,Alternative Press (Magazine),Undirected,7651,,1,0
Metalcore,Alternative Metal,Undirected,7652,,1,0
Metalcore,Alternative Rock,Undirected,7653,,1,0
Metalcore,Anarcho-Punk,Undirected,7654,,1,0
Metalcore,Animal Rights And Punk Subculture,Undirected,7655,,1,0
Metalcore,Anti-Folk,Undirected,7656,,1,0
Metalcore,Architects (British Band),Undirected,7657,,1,0
Metalcore,Argentine Heavy Metal,Undirected,7658,,1,0
Metalcore,Art Punk,Undirected,7659,,1,0
Metalcore,As I Lay Dying (Band),Undirected,7660,,1,0
Metalcore,Ascendancy (Album),Undirected,7661,,1,0
Metalcore,Asking Alexandria,Undirected,7662,,1,0
Metalcore,At The Gates,Undirected,7663,,1,0
Metalcore,Atreyu,Undirected,7664,,1,0
Metalcore,Australian Hardcore,Undirected,7667,,1,0
Metalcore,Australian Heavy Metal,Undirected,7668,,1,0
Metalcore,Australian Thrash Metal,Undirected,7669,,1,0
Metalcore,Avant-Garde Metal,Undirected,7670,,1,0
Metalcore,Avant-Punk,Undirected,7671,,1,0
Metalcore,Avenged Sevenfold,Undirected,7672,,1,0
Metalcore,Bad Omens,Undirected,7673,,1,0
Metalcore,Bandana Thrash,Undirected,7674,,1,0
Metalcore,Bandcamp Daily,Undirected,7675,,1,0
Metalcore,Bangladeshi Heavy Metal,Undirected,7676,,1,0
Metalcore,Basque Radical Rock,Undirected,7677,,1,0
Metalcore,Bay Area Thrash Metal,Undirected,7678,,1,0
Metalcore,Beatdown Hardcore,Undirected,7679,,1,0
Metalcore,Biker Metal,Undirected,7680,,1,0
Metalcore,Billboard (Magazine),Undirected,7681,,1,0
Metalcore,Billboard 200,Undirected,7682,,1,0
Metalcore,Blabbermouth,Undirected,7683,,1,0
Metalcore,Blabbermouth.Net,Undirected,7684,,1,0
Metalcore,Black Flag (Band),Undirected,7685,,1,0
Metalcore,Black Veil Brides,Undirected,7686,,1,0
Metalcore,Black Metal,Undirected,7687,,1,0
Metalcore,Blackened Death Metal,Undirected,7688,,1,0
Metalcore,Blackgaze,Undirected,7689,,1,0
Metalcore,Blast Beat,Undirected,7690,,1,0
Metalcore,Bleeding Through,Undirected,7691,,1,0
Metalcore,Blessthefall,Undirected,7692,,1,0
Metalcore,Boston Hardcore,Undirected,7693,,1,0
Metalcore,Botch (Band),Undirected,7694,,1,0
Metalcore,Brazilian Thrash Metal,Undirected,7695,,1,0
Metalcore,Breakdown (Music),Undirected,7696,,1,0
Metalcore,Bring Me The Horizon,Undirected,7697,,1,0
Metalcore,Brooklynvegan,Undirected,7698,,1,0
Metalcore,Brooklyn Vegan,Undirected,7699,,1,0
Metalcore,Brutal Death Metal,Undirected,7700,,1,0
Metalcore,Buenos Aires Hardcore,Undirected,7701,,1,0
Metalcore,Bullet For My Valentine,Undirected,7702,,1,0
Metalcore,Cmj,Undirected,7703,,1,0
Metalcore,Cnn,Undirected,7704,,1,0
Metalcore,Cambridge University Press,Undirected,7705,,1,0
Metalcore,Canadian Hardcore Punk,Undirected,7706,,1,0
Metalcore,Canadian Heavy Metal,Undirected,7707,,1,0
Metalcore,Canadian Punk Rock,Undirected,7708,,1,0
Metalcore,Carnifex (Band),Undirected,7709,,1,0
Metalcore,Celtic Metal,Undirected,7710,,1,0
Metalcore,Celtic Punk,Undirected,7711,,1,0
Metalcore,Chicago Hardcore,Undirected,7712,,1,0
Metalcore,Chinese Heavy Metal,Undirected,7713,,1,0
Metalcore,Christian Death Metal,Undirected,7714,,1,0
Metalcore,Christian Hardcore,Undirected,7715,,1,0
Metalcore,Christian Metal,Undirected,7716,,1,0
Metalcore,Christian Punk,Undirected,7717,,1,0
Metalcore,Consequence (Publication),Undirected,7719,,1,0
Metalcore,Conservative Punk,Undirected,7720,,1,0
Metalcore,Contemporary R&B,Undirected,7721,,1,0
Metalcore,Converge (Band),Undirected,7722,,1,0
Metalcore,Counterparts (Band),Undirected,7723,,1,0
Metalcore,Cowpunk,Undirected,7724,,1,0
Metalcore,Crossover Thrash,Undirected,7725,,1,0
Metalcore,Crowd Surfing,Undirected,7726,,1,0
Metalcore,Crunkcore,Undirected,7727,,1,0
Metalcore,Crust Punk,Undirected,7728,,1,0
Metalcore,Cymbal Choke,Undirected,7729,,1,0
Metalcore,D-Beat,Undirected,7730,,1,0
Metalcore,Dance-Punk,Undirected,7731,,1,0
Metalcore,Dark Cabaret,Undirected,7732,,1,0
Metalcore,Darkest Hour (Band),Undirected,7733,,1,0
Metalcore,Dead Throne,Undirected,7734,,1,0
Metalcore,Death-Doom,Undirected,7735,,1,0
Metalcore,Death 'N' Roll,Undirected,7736,,1,0
Metalcore,Death Metal,Undirected,7738,,1,0
